ga-IE|64|11e919e2b765609458ddd70048f32214aa1785043b5e84bad79624c323c6032baf917264ee2a1d4a8882f3e69d298c36cb6374d51b945ba12815c5c7af1bfb18
gd|64|003c9c601be6baa2576bc1587612884f1a67e449ffd9c701926f39f36c39d733cd4a38630a4caa63fdc43303237349b50b3252633dc4659170a4566b8b849267
gl|64|43050126720e8490319013d6953bb8b34a8f7afb4334c6a57397cd05e46ccdf06674672459adf6d823aa9a3232dfe2fc707b656a234b803415025495f7843541
gn|64|aeba1f083d16609f9d258503ebc6095349fd6a22d580357288e3e6436729500053d86bc0179148d7704c5b9dfda678787652ba1e8f0fd8b5f7a966505f3c0fae
gu-IN|64|ab1c61b7198ca43cbf745f261395cd431c13b5ab42a778734a6f133a536771c51f0f2ebd165f4ba0a79a739476f2ac45f51d78efe6eba470b493bc32d4ca6def
he|64|0c77f764b3fcd07f4d9db7cea4c8628dc1bdc2c241ac9e2e84e05939ab40f3f1bb603bd693f1b78b5d234f2b3f11979b3fd2930affb5a72704253c4e5dc09b68
hi-IN|64|8f8445c471e8023cd65d2ec965ac7a87dd57691491279bf9790fad18beb0483226e9f27690ce53656d2f6635d146030159214a222466b6e2786db26ff4de7c79
hr|64|f983c32ea29126f7c295672377a96bb884a722c7749cb06e43186a39837b23bd1e3d38b60b1f6166513b87481ca0e215d9bba1ec86f4256f904f954d9135cdf5
hsb|64|671ea7ed4ed9ced2c234fd64b1730324396c18af3811595d7f0a5b880fe5d2d7c2e6a304e2f12b3bd528cc8db3cdf1af25643b13f518efd414d2f42ee26f2b1d
hu|64|413e69f476f7deb96c80d268a05f2240d847139e48068dae7e64b7d8178818ae0df772d19515c061ddf011c668fac14e4d7792d438606503e25e9c218ffa957e
hy-AM|64|6246dc7b0f4acdb680a7e78f77ae6b1693a464408d63d327fccef745c7cd9f1cb997ed571076f8f2654bfc496c87fe96acd4a6c077184444eb536aa52c616303
ia|64|016d5eb83e0715a0c9de1834ba63a4155f2fd555ae7011081b4deb532cee78f646ff4799e01d9bb6ccabb6ce6f98a44cd729133017b60a9cfdc0d90537798ca0
id|64|42456385f31f4ef9725db8f0e74f028d644d93b8409a6e99dfc120866bd8c2ddc1bba2254000f67e699f6fd0979df5e550eba3056465358b6ffbb1e58181fab3
is|64|56f856d8183cc9c944a98f81973b8b9862a4d8f84c457a9f25b78bc14570166279e60b8122a50df4b09d8568984c4b9576460c031ea582495cfbcf58fea624f1
it|64|19ae07386ae5fc7829ae28e498ba4729f0c95b3a340bca6ce23771ae0a333af239fee0966b614ad9a6414e8e877fd7cccfc9b48f9e13b18550795c8f369d790c
ja|64|eabc3779ab4f889d87180f58abfe9537267f16ef6cec8b81315de3ace54e99342b4e47611c77b5b0da768460cd1949aa3eb43eb0e2bbfd0f7bf6e971b44bfe9d
